chr1	1661513	1661613	MSTRG.1158.14	1000	-
chr1	1661514	1661614	MSTRG.1158.15	1000	-
chr1	1703554	1703654	ENST00000491311.1	1000	-
chr1	1704558	1704658	ENST00000474916.1	1000	-
chr1	1662552	1662652	ENST00000607013.1	1000	+
chr1	1752421	1752521	ENST00000342348.7	1000	-
chr1	1754113	1754213	ENST00000480499.3	1000	-
chr1	1754115	1754215	ENST00000497747.3	1000	-
chr1	1754121	1754221	ENST00000477235.3	1000	-
chr1	1754131	1754231	ENST00000489538.1	1000	-
chr1	1754153	1754253	ENST00000497615.1	1000	-
chr1	1785235	1785335	ENST00000610897.2	1000	-
chr1	1785235	1785335	ENST00000615252.2	1000	-
chr1	1785236	1785336	MSTRG.1163.3	1000	-
chr1	1785236	1785336	MSTRG.1163.4	1000	-
chr1	1785236	1785336	ENST00000378609.6	1000	-
chr1	1785237	1785337	MSTRG.1163.6	1000	-
chr1	1785237	1785337	MSTRG.1163.7	1000	-
chr1	1785237	1785337	MSTRG.1163.8	1000	-
chr1	1793195	1793295	ENST00000434686.4	1000	-
chr1	1824938	1825038	ENST00000607589.1	1000	-
chr1	1824938	1825038	ENST00000472614.2	1000	-
chr1	2185345	2185445	ENST00000378567.5	1000	+
chr1	2071486	2071586	ENST00000479566.3	1000	+
chr1	2185340	2185440	ENST00000400921.4	1000	+
chr1	2185140	2185240	ENST00000461106.4	1000	+
chr1	2150895	2150995	ENST00000470596.3	1000	+
chr1	2150886	2150986	ENST00000481140.3	1000	+
chr1	2150820	2150920	ENST00000482686.3	1000	+
chr1	2185343	2185443	ENST00000400920.3	1000	+
chr1	2150847	2150947	ENST00000470511.3	1000	+
chr1	2150815	2150915	ENST00000419838.4	1000	+
chr1	2185345	2185445	ENST00000479263.3	1000	+
chr1	2185343	2185443	ENST00000505322.3	1000	+
chr1	2141034	2141134	ENST00000606533.1	1000	-
chr1	2181744	2181844	ENST00000333854.2	1000	-
chr1	2184411	2184511	ENST00000400919.5	1000	-
chr1	2184414	2184514	ENST00000469733.3	1000	-
chr1	2184428	2184528	ENST00000414253.3	1000	-
chr1	2184428	2184528	ENST00000428120.3	1000	-
chr1	2189494	2189594	ENST00000497675.2	1000	-
chr1	2189498	2189598	ENST00000378546.6	1000	-
chr1	2189498	2189598	ENST00000378543.2	1000	-
chr1	2189498	2189598	ENST00000401813.5	1000	-
chr1	2189498	2189598	ENST00000487186.3	1000	-
chr1	2189519	2189619	ENST00000476803.1	1000	-
chr1	2189530	2189630	ENST00000440825.4	1000	-
chr1	2191851	2191951	ENST00000420515.1	1000	-
chr1	2220688	2220788	ENST00000442483.2	1000	+
chr1	2310069	2310169	ENST00000378536.4	1000	+
chr1	2310069	2310169	MSTRG.1169.2	1000	+
chr1	2302988	2303088	ENST00000508416.1	1000	+
chr1	2321203	2321303	ENST00000378531.5	1000	-
chr1	2355125	2355225	ENST00000378529.5	1000	-
chr1	2374803	2374903	ENST00000449373.2	1000	-
chr1	2387954	2388054	ENST00000494279.2	1000	-
chr1	2326151	2326251	ENST00000607720.1	1000	-
chr1	2350364	2350464	ENST00000602865.1	1000	-
chr1	2363011	2363111	ENST00000607858.1	1000	-
chr1	2405392	2405492	ENST00000378513.5	1000	+
chr1	2405394	2405494	ENST00000605895.3	1000	+
chr1	2403014	2403114	ENST00000306256.11	1000	+
chr1	2403177	2403277	MSTRG.1175.6	1000	+
chr1	2405392	2405492	MSTRG.1175.8	1000	+
chr1	2403701	2403801	ENST00000378512.3	1000	+
chr1	2403166	2403266	ENST00000488353.2	1000	+
chr1	2403177	2403277	ENST00000462129.1	1000	+
chr1	2403914	2404014	ENST00000288774.5	1000	-
chr1	2404769	2404869	ENST00000447513.4	1000	-
chr1	2404788	2404888	ENST00000507596.3	1000	-
chr1	2508483	2508583	ENST00000378466.5	1000	-
chr1	2508487	2508587	ENST00000435556.5	1000	-
chr1	2589582	2589682	ENST00000493183.3	1000	+
chr1	2589608	2589708	ENST00000474659.3	1000	+
chr1	2591417	2591517	ENST00000378425.7	1000	+
chr1	2591417	2591517	ENST00000444521.4	1000	+
chr1	2591418	2591518	ENST00000419916.4	1000	+
chr1	2591417	2591517	ENST00000378424.6	1000	+
chr1	2591413	2591513	ENST00000378427.3	1000	+
chr1	2591419	2591519	ENST00000484099.3	1000	+
chr1	2591418	2591518	ENST00000476686.1	1000	+
chr1	2636570	2636670	ENST00000427302.1	1000	+
chr1	2635926	2636026	ENST00000579787.1	1000	-
chr1	2635926	2636026	ENST00000401094.8	1000	-
chr1	3481063	3481163	ENST00000378378.6	1000	+
chr1	3481063	3481163	MSTRG.1182.2	1000	+
chr1	3481063	3481163	MSTRG.1182.3	1000	+
chr1	3481063	3481163	ENST00000378373.3	1000	+
chr1	3481063	3481163	ENST00000378371.4	1000	+
chr1	3481063	3481163	ENST00000485984.1	1000	+
chr1	3489870	3489970	ENST00000294599.6	1000	-
chr1	3489876	3489976	ENST00000356575.6	1000	-
chr1	3630077	3630177	ENST00000378344.4	1000	+
chr1	3630029	3630129	MSTRG.1186.2	1000	+
chr1	3630077	3630177	ENST00000344579.5	1000	+
chr1	3630717	3630817	ENST00000270708.9	1000	-
chr1	3630717	3630817	ENST00000378322.5	1000	-
chr1	3736151	3736251	ENST00000604074.3	1000	+
chr1	3736151	3736251	ENST00000378295.6	1000	+
chr1	3736150	3736250	ENST00000357733.5	1000	+
chr1	3736150	3736250	ENST00000346387.6	1000	+
chr1	3736151	3736251	ENST00000378288.6	1000	+
chr1	3735551	3735651	ENST00000624167.1	1000	-
chr1	3735934	3736034	ENST00000452079.3	1000	-
chr1	3735934	3736034	ENST00000418088.3	1000	-
chr1	3736125	3736225	MSTRG.1191.4	1000	-
chr1	3736125	3736225	ENST00000419973.1	1000	-
chr1	3737099	3737199	ENST00000423764.3	1000	-
chr1	3778508	3778608	ENST00000378251.2	1000	-
chr1	3780147	3780247	MSTRG.1193.2	1000	-
chr1	3781240	3781340	ENST00000479239.1	1000	-
chr1	3785488	3785588	ENST00000607459.1	1000	+
chr1	3812031	3812131	ENST00000378230.5	1000	-
chr1	3816099	3816199	ENST00000438539.3	1000	-
chr1	3822726	3822826	ENST00000461667.1	1000	-
chr1	3885370	3885470	ENST00000338895.5	1000	+
chr1	3885379	3885479	ENST00000378209.5	1000	+
chr1	3885379	3885479	ENST00000491998.3	1000	+
chr1	3885379	3885479	ENST00000468793.3	1000	+
chr1	3885379	3885479	ENST00000339350.5	1000	+
chr1	3885379	3885479	ENST00000477548.3	1000	+
chr1	3885379	3885479	ENST00000378206.3	1000	+
chr1	3885379	3885479	ENST00000475969.3	1000	+
chr1	3885379	3885479	ENST00000461150.1	1000	+
chr1	3889075	3889175	ENST00000361605.3	1000	-
chr1	3889075	3889175	ENST00000474140.1	1000	-
chr1	3889075	3889175	ENST00000486765.3	1000	-
chr1	3889110	3889210	MSTRG.1198.4	1000	-
chr1	3889115	3889215	MSTRG.1198.5	1000	-
chr1	5862760	5862860	ENST00000622020.2	1000	-
chr1	5862761	5862861	ENST00000460696.1	1000	-
chr1	5862761	5862861	ENST00000378161.3	1000	-
chr1	5862761	5862861	ENST00000478423.4	1000	-
chr1	5862763	5862863	ENST00000489180.4	1000	-
chr1	5862768	5862868	ENST00000378156.6	1000	-
chr1	5876829	5876929	ENST00000470763.1	1000	-
chr1	5886445	5886545	ENST00000466897.1	1000	-
chr1	6101143	6101243	ENST00000378097.3	1000	+
chr1	6098524	6098624	ENST00000378092.3	1000	+
chr1	6101142	6101242	ENST00000352527.3	1000	+
chr1	6101142	6101242	ENST00000341524.3	1000	+
chr1	6098511	6098611	ENST00000602612.3	1000	+
chr1	6085199	6085299	ENST00000435937.3	1000	+
chr1	6101129	6101229	ENST00000164247.3	1000	+
chr1	6086312	6086412	ENST00000472700.4	1000	+
chr1	6101129	6101229	ENST00000378083.5	1000	+
chr1	6086313	6086413	ENST00000462676.2	1000	+
chr1	6184970	6185070	ENST00000234875.6	1000	-
chr1	6204790	6204890	ENST00000455744.1	1000	-
chr1	6208257	6208357	ENST00000466994.3	1000	+
chr1	6220755	6220855	ENST00000496676.3	1000	+
chr1	6221143	6221243	ENST00000343813.7	1000	-
chr1	6221147	6221247	MSTRG.1205.2	1000	-
chr1	6221147	6221247	MSTRG.1205.3	1000	-
chr1	6223441	6223541	ENST00000489498.3	1000	-
chr1	6224549	6224649	ENST00000474756.1	1000	-
chr1	6239394	6239494	ENST00000429480.2	1000	+
chr1	6264219	6264319	ENST00000608083.3	1000	-
chr1	6264223	6264323	ENST00000377855.4	1000	-
chr1	6264223	6264323	ENST00000377842.5	1000	-
chr1	6264223	6264323	ENST00000377845.5	1000	-
chr1	6264223	6264323	ENST00000545482.3	1000	-
chr1	6264223	6264323	ENST00000361521.6	1000	-
chr1	6264223	6264323	ENST00000418124.3	1000	-
chr1	6264223	6264323	ENST00000377860.6	1000	-
chr1	6394341	6394441	ENST00000607670.1	1000	+
chr1	6521297	6521397	ENST00000377705.5	1000	-
chr1	6582249	6582349	ENST00000319084.7	1000	+
chr1	6582195	6582295	ENST00000435905.3	1000	+
chr1	6589230	6589330	ENST00000377674.6	1000	+
chr1	6589230	6589330	ENST00000482360.3	1000	+
chr1	6589230	6589330	ENST00000498342.3	1000	+
chr1	6589221	6589321	ENST00000619514.1	1000	+
chr1	6589230	6589330	ENST00000466941.1	1000	+
chr1	6590674	6590774	ENST00000377658.6	1000	-
chr1	6590674	6590774	ENST00000377663.3	1000	-
chr1	6623983	6624083	ENST00000377648.4	1000	+
chr1	6633515	6633615	ENST00000054650.6	1000	+
chr1	6635536	6635636	ENST00000377627.5	1000	+
chr1	6634118	6634218	ENST00000377577.7	1000	-
chr1	6634118	6634218	ENST00000465508.3	1000	-
chr1	6634118	6634218	ENST00000451196.3	1000	-
chr1	6634122	6634222	MSTRG.1216.4	1000	-
chr1	6654058	6654158	ENST00000460594.3	1000	-
chr1	6670411	6670511	ENST00000465911.1	1000	-
chr1	7769656	7769756	ENST00000303635.9	1000	+
chr1	6872003	6872103	ENST00000490738.3	1000	+
chr1	6888151	6888251	ENST00000476163.3	1000	+
chr1	6871988	6872088	ENST00000473578.3	1000	+
chr1	6887815	6887915	ENST00000557126.3	1000	+
chr1	6871969	6872069	ENST00000467404.4	1000	+
chr1	6888138	6888238	ENST00000482934.1	1000	+
chr1	6888143	6888243	ENST00000470648.3	1000	+
chr1	6888100	6888200	ENST00000461580.3	1000	+
chr1	6871995	6872095	ENST00000472283.1	1000	+
chr1	6887792	6887892	ENST00000467267.1	1000	+
chr1	7370220	7370320	ENST00000427317.1	1000	+
chr1	7388133	7388233	ENST00000411708.1	1000	-
chr1	7693074	7693174	ENST00000602640.1	1000	-
chr1	7698253	7698353	ENST00000602973.1	1000	-
chr1	7700654	7700754	ENST00000602916.1	1000	-
chr1	7781382	7781482	ENST00000054666.8	1000	+
chr1	7779756	7779856	ENST00000470357.1	1000	+
chr1	7776725	7776825	ENST00000602406.1	1000	+
chr1	7919797	7919897	ENST00000377507.5	1000	-
chr1	7921750	7921850	ENST00000474475.1	1000	-
chr1	7985002	7985102	ENST00000493373.3	1000	+
chr1	7985229	7985329	ENST00000338639.7	1000	+
chr1	7970998	7971098	ENST00000460192.3	1000	+
chr1	7985455	7985555	ENST00000493678.3	1000	+
chr1	7985231	7985331	ENST00000377493.7	1000	+
chr1	7985200	7985300	ENST00000377491.3	1000	+
chr1	7985061	7985161	ENST00000377488.3	1000	+
chr1	7985232	7985332	ENST00000469225.1	1000	+
chr1	8011669	8011769	MSTRG.1233.2	1000	-
chr1	8011669	8011769	ENST00000377482.7	1000	-
chr1	8013377	8013477	ENST00000467067.1	1000	-
chr1	8352347	8352447	ENST00000337907.5	1000	-
chr1	8352356	8352456	ENST00000377464.3	1000	-
chr1	8352359	8352459	MSTRG.1236.3	1000	-
chr1	8464920	8465020	ENST00000480342.3	1000	-
chr1	8656143	8656243	ENST00000468247.1	1000	-
chr1	8860952	8861052	ENST00000234590.6	1000	-
chr1	8860955	8861055	ENST00000464920.1	1000	-
chr1	8866311	8866411	ENST00000497492.1	1000	-
chr1	8870122	8870222	ENST00000486051.3	1000	-
chr1	8875738	8875838	ENST00000414948.1	1000	-
chr1	8879844	8879944	ENST00000442636.1	1000	+
chr1	9148272	9148372	MSTRG.1251.1	1000	-
chr1	9271287	9271387	ENST00000377403.4	1000	+
chr1	9271250	9271350	MSTRG.1253.2	1000	+
chr1	9271282	9271382	MSTRG.1253.3	1000	+
chr1	9267848	9267948	ENST00000602477.1	1000	+
chr1	9271287	9271387	ENST00000495451.1	1000	+
chr1	9369482	9369582	ENST00000328089.8	1000	+
chr1	9369443	9369543	MSTRG.1254.3	1000	+
chr1	9369460	9369560	MSTRG.1254.4	1000	+
chr1	9369447	9369547	MSTRG.1254.5	1000	+
chr1	9369482	9369582	MSTRG.1254.6	1000	+
chr1	9367813	9367913	ENST00000357898.3	1000	+
chr1	9585129	9585229	ENST00000302692.6	1000	+
chr1	9604904	9605004	ENST00000340305.7	1000	+
chr1	9614799	9614899	ENST00000340381.8	1000	+
chr1	9614823	9614923	ENST00000416541.3	1000	+
chr1	9728869	9728969	ENST00000377346.6	1000	+
chr1	9691896	9691996	ENST00000484851.1	1000	+
chr1	9652560	9652660	ENST00000377320.3	1000	-
chr1	9672361	9672461	MSTRG.1261.1	1000	-
chr1	9672376	9672476	ENST00000415330.2	1000	-
chr1	9728976	9729076	ENST00000377298.6	1000	-
chr1	9728978	9729078	MSTRG.1262.2	1000	-
chr1	9728978	9729078	ENST00000361311.4	1000	-
chr1	9728978	9729078	ENST00000435891.3	1000	-
chr1	9728978	9729078	ENST00000477264.1	1000	-
chr1	9781190	9781290	ENST00000603781.1	1000	+
chr1	9848226	9848326	ENST00000377263.3	1000	-
chr1	9850059	9850159	ENST00000400904.5	1000	-
chr1	9850400	9850500	ENST00000377258.3	1000	-
chr1	9850104	9850204	ENST00000454104.1	1000	+
chr1	9922063	9922163	ENST00000488540.3	1000	-
chr1	9928889	9928989	ENST00000377223.3	1000	-
chr1	9929670	9929770	ENST00000400903.4	1000	-
chr1	9930203	9930303	ENST00000377213.1	1000	-
chr1	9930211	9930311	ENST00000471853.1	1000	-
chr1	9985448	9985548	ENST00000377205.3	1000	+
chr1	9981716	9981816	ENST00000403197.3	1000	+
chr1	9985451	9985551	ENST00000496751.1	1000	+
chr1	9947586	9947686	ENST00000365545.1	1000	+
chr1	10015970	10016070	ENST00000315901.4	1000	+
chr1	10015970	10016070	ENST00000294435.7	1000	+
chr1	10073068	10073168	ENST00000377153.3	1000	+
chr1	10181189	10181289	ENST00000343090.8	1000	+
chr1	10381591	10381691	MSTRG.1276.1	1000	+
chr1	10308547	10308647	ENST00000377093.6	1000	+
chr1	10381553	10381653	ENST00000377086.3	1000	+
chr1	10381547	10381647	ENST00000377081.3	1000	+
chr1	10381546	10381646	ENST00000620295.1	1000	+
chr1	10381546	10381646	ENST00000622724.2	1000	+
chr1	10420094	10420194	ENST00000270776.10	1000	+
chr1	10416994	10417094	ENST00000493288.1	1000	+
chr1	10419780	10419880	ENST00000498356.1	1000	+
chr1	10419758	10419858	ENST00000496718.1	1000	+
chr1	10429831	10429931	ENST00000607572.1	1000	-
chr1	10451953	10452053	ENST00000602787.3	1000	+
chr1	10451609	10451709	ENST00000470413.4	1000	+
chr1	10451609	10451709	MSTRG.1283.4	1000	+
chr1	10442759	10442859	ENST00000309048.5	1000	+
chr1	10451953	10452053	ENST00000602296.3	1000	+
chr1	10442284	10442384	ENST00000477755.1	1000	+
chr1	10442452	10442552	ENST00000462462.1	1000	+
chr1	10451609	10451709	ENST00000465026.1	1000	+
chr1	10451907	10452007	ENST00000602446.1	1000	+
chr1	10442607	10442707	ENST00000464507.1	1000	+
chr1	10451852	10451952	ENST00000377049.3	1000	+
chr1	10456472	10456572	MSTRG.1284.2	1000	-
chr1	10456472	10456572	MSTRG.1284.3	1000	-
chr1	10456472	10456572	ENST00000377038.5	1000	-
chr1	10462418	10462518	ENST00000377036.2	1000	-
chr1	10630708	10630808	ENST00000356607.6	1000	+
chr1	11024133	11024233	MSTRG.1288.1	1000	+
chr1	11026370	11026470	ENST00000240185.5	1000	+
chr1	11022808	11022908	ENST00000439080.4	1000	+
chr1	11025442	11025542	MSTRG.1288.6	1000	+
chr1	11022126	11022226	MSTRG.1288.7	1000	+
chr1	11022126	11022226	ENST00000472476.3	1000	+
chr1	11022260	11022360	ENST00000621715.2	1000	+
chr1	11024969	11025069	ENST00000473869.3	1000	+
chr1	11024133	11024233	ENST00000315091.5	1000	+
chr1	11024143	11024243	ENST00000611963.2	1000	+
chr1	11023993	11024093	ENST00000620632.2	1000	+
chr1	11024134	11024234	ENST00000619555.2	1000	+
chr1	11023993	11024093	ENST00000610369.2	1000	+
chr1	11024133	11024233	ENST00000614494.1	1000	+
chr1	11025442	11025542	ENST00000611008.2	1000	+
chr1	11024102	11024202	ENST00000617757.1	1000	+
chr1	11025442	11025542	ENST00000480464.2	1000	+
chr1	11026473	11026573	ENST00000400897.5	1000	-
chr1	11044748	11044848	ENST00000480221.1	1000	-
chr1	11044748	11044848	ENST00000400898.3	1000	-
chr1	11066568	11066668	ENST00000376936.6	1000	-
chr1	11066568	11066668	ENST00000304457.9	1000	-
chr1	11066571	11066671	ENST00000474216.3	1000	-
chr1	11066635	11066735	ENST00000490565.1	1000	-
chr1	11068595	11068695	ENST00000469634.3	1000	-
chr1	11068604	11068704	ENST00000478271.1	1000	-
chr1	11076959	11077059	ENST00000498576.1	1000	-
chr1	11102001	11102101	ENST00000447600.1	1000	+
chr1	11102050	11102150	ENST00000435388.1	1000	+
chr1	11106485	11106585	ENST00000376838.3	1000	-
chr1	11106485	11106585	ENST00000361445.6	1000	-
chr1	11107235	11107335	ENST00000473471.3	1000	-
chr1	11107257	11107357	ENST00000490931.1	1000	-
chr1	11195931	11196031	ENST00000376819.3	1000	+
chr1	11288384	11288484	ENST00000376810.5	1000	+
chr1	11648317	11648417	ENST00000354287.4	1000	-
