"target_id","pval","qval","b","se_b","mean_obs","var_obs","tech_var","sigma_sq","smooth_sigma_sq","final_sigma_sq"
"MSTRG.6955.11",2.78078364282752e-83,1.37179533080235e-79,-1.83355007264642,0.0948355930035582,6.58611931829566,1.01116062016045,0.00228569476917507,0.000950379593269322,0.0112049897813297,0.0112049897813297
"ENST00000357037.5",6.22368928042253e-83,2.88962232296324e-79,1.5208938799302,0.0788339027960507,9.09399165011429,0.701393199278814,0.000359287874837362,0.0089628884702484,0.0057953799152116,0.0089628884702484
"ENST00000389131.5",7.36736296547233e-77,3.23058866035962e-73,2.03376247890046,0.109604528653748,7.77171112316319,1.25527272941669,0.00061647364304905,0.0174032554090663,0.00718241181150533,0.0174032554090663
"ENST00000306773.4",2.21201028542965e-75,9.18915641205063e-72,3.7876415031982,0.206166715440143,7.16410566330317,4.3548741044913,0.00313183445309241,0.0606252373799729,0.00879697899662277,0.0606252373799729
"ENST00000395938.4",2.57449743485846e-75,1.01602541266689e-71,1.56295705626541,0.0851121394394368,7.233635542511,0.736191530995144,0.00229571590851927,0.00188066293672232,0.00857039851141794,0.00857039851141794
"ENST00000369838.5",1.59674752146914e-74,6.00148961283616e-71,-2.38666337531574,0.130674744631,5.74833541845755,1.7293396867833,0.00446019741394012,0.0211536359126255,0.0167830286383831,0.0211536359126255
"ENST00000331817.5",1.79906251698146e-73,6.45454565751577e-70,1.2052210010325,0.0664712471461565,10.397330515641,0.440222366581922,4.20371047591118e-05,0.0055267981239713,0.00658560294098901,0.00658560294098901
"ENST00000296027.4",1.16666518624051e-72,4.00369057173753e-69,1.97391689850163,0.109489440858991,8.06379286964508,1.18328990184863,0.000444924132642414,0.0175369823567792,0.00665908442708369,0.0175369823567792
"ENST00000371941.3",1.41857924449709e-72,4.6653524903398e-69,1.82095321051851,0.1010654594024,6.29648662109726,0.999073072773658,0.00254695730597024,0.00284291057447353,0.0127743833203572,0.0127743833203572
"MSTRG.12815.1",1.41686550809898e-70,4.47332778217011e-67,1.48678450338541,0.0837106283003034,7.07774585246654,0.669873002325517,0.0014156169046987,0.00697757618707166,0.00909558703094863,0.00909558703094863
"ENST00000311620.6",3.33238005550975e-69,1.01163368377456e-65,-2.5872625013382,0.147146720773534,5.79575118653977,2.03416076417052,0.00687067710866184,0.0256075590429449,0.0163604883340871,0.0256075590429449
"ENST00000379019.4",4.05914415952443e-69,1.18662314263431e-65,-1.57221749243918,0.0894744722560204,7.33590224334215,0.742365299223841,0.00375008485283685,-0.00274390214743454,0.00825843692540319,0.00825843692540319
"ENST00000394945.3",5.88815502798322e-69,1.65982884413827e-65,7.00967068089402,0.399398363779964,2.81168815988706,14.8085487894617,0.0475699252178589,0.0373099161397466,0.191708654267309,0.191708654267309
"ENST00000269593.4",1.25408626426505e-68,3.41327685649795e-65,1.31103503167346,0.0748838426717091,10.4838435733198,0.52237296415445,4.44474101224154e-05,0.0083669374297995,0.00671985004152453,0.0083669374297995
"ENST00000338380.2",3.7637402903978e-68,9.90240070403661e-65,-2.74302361665225,0.157239282181884,5.53768723893223,2.28692259868688,0.0104358431393628,0.0266504446522482,0.0188749834742188,0.0266504446522482
"ENST00000381086.7",5.59789950229133e-67,1.42529744424469e-63,1.95785458595347,0.113236420040206,7.77656801438371,1.16534535810994,0.00137692187426303,0.0178568083610198,0.00717251017953921,0.0178568083610198
"ENST00000215909.7",9.5978261958077e-67,2.36736381760969e-63,1.09478993194917,0.0634334821656666,8.81720311751555,0.364023309011337,0.00014188011442728,0.00542538298826879,0.00589382987506564,0.00589382987506564
"ENST00000412622.3",2.54524971613434e-66,6.08777454831768e-63,6.84311405276893,0.39779873793619,2.72840984582452,14.0956592987049,0.0246528291580613,0.0343425670216859,0.212712924697378,0.212712924697378
"ENST00000285930.6",7.94263992187957e-66,1.84386049715869e-62,1.10014190330028,0.0641991489256469,10.0299934682958,0.367426599952741,4.19601876655582e-05,0.00537421197932654,0.00614033589650053,0.00614033589650053
"ENST00000547702.3",6.64878892412071e-65,1.49939688508814e-61,-1.39535771052663,0.0820201632713595,7.53501543261786,0.592179710717508,0.00201584334375389,0.00807511743083682,0.00771874965207807,0.00807511743083682
"ENST00000522677.5",4.5582258817364e-64,9.99391024570705e-61,1.75149734962359,0.10364362071431,6.23737784575909,0.930525985763871,0.00298219610700585,0.00977167394590893,0.0131308040651517,0.0131308040651517
"ENST00000443841.4",1.40785407842804e-63,3.00329520027905e-60,-1.89859460043422,0.112792721598716,6.75874264641699,1.09666507469417,0.00389943841515885,0.0151838586533092,0.0103806602957487,0.0151838586533092
"MSTRG.6744.2",1.93171920405476e-63,4.01238412568531e-60,-1.72533923771105,0.102614105692527,8.00324332938379,0.899334681139976,0.00903852739076677,-0.00116848291029972,0.00675595463984879,0.00675595463984879
"ENST00000282223.9",9.98611367717843e-62,2.0210357757428e-58,2.72562369628976,0.164408181414116,5.98442609579473,2.26114342027195,0.00812527608735472,0.0324197990864905,0.0148404797883118,0.0324197990864905
"MSTRG.6237.12",1.63951738410893e-61,3.23517767819295e-58,-1.5633762918656,0.0944719890540959,7.80758050085337,0.743953577049228,0.00504649034157139,0.00834094473218443,0.00711028319207932,0.00834094473218443
"ENST00000336098.5",9.52845655585851e-61,1.83434408769247e-57,-2.60562194831761,0.158470952863136,6.47207299575461,2.06426986539416,0.0258777280535498,0.00848495210622825,0.0117918362984757,0.0117918362984757
"ENST00000393784.5",1.60260952982024e-60,3.01176119496932e-57,1.03216402079266,0.0628956713466556,8.95629330402264,0.322881327486236,0.000100910380727293,0.00398978679498808,0.00583288783049247,0.00583288783049247
"ENST00000367033.3",5.05417973647189e-60,9.2773582930169e-57,-2.80766636523353,0.171818849349211,5.09009752927509,2.37335657579523,0.021224980207423,-0.0106506673872604,0.0230575952801073,0.0230575952801073
"ENST00000359595.5",1.00116407940446e-59,1.79595183607714e-56,2.24152207531445,0.137524080860456,5.58651360657307,1.52663892455743,0.00999889611376901,0.014141804287277,0.018370413111001,0.018370413111001
"ENST00000340607.4",9.83884724539678e-59,1.7257338068426e-55,1.42019184655907,0.087889442770216,6.77199142255483,0.609940032144224,0.00126572436226435,0.0048049854306947,0.0103211068634243,0.0103211068634243
"ENST00000262067.4",1.50822059924903e-58,2.58790982388534e-55,-1.36124524869423,0.0843791306546884,7.04288313515684,0.557797053046201,0.00145801865040795,0.000917562497614771,0.00922173788465351,0.00922173788465351
"ENST00000332966.8",1.16215638124022e-57,1.9516809185381e-54,1.90597390935296,0.119079439839165,6.18013459433048,1.09389531527194,0.00777973873762315,-0.00268679832301559,0.0134901307509909,0.0134901307509909
"ENST00000375820.6",1.26052252486403e-57,2.07277172682329e-54,1.48293278998926,0.0926784039642671,8.30332070351798,0.670034041761237,0.00029551327332215,0.0125884165687237,0.00633081877178123,0.0125884165687237
"ENST00000269228.7",1.18468873366464e-55,1.90831595404388e-52,1.73699262519723,0.110527450611496,7.5098356785485,0.919802594803277,0.00139724098972403,0.0169272350182909,0.00778231338752677,0.0169272350182909
"ENST00000371208.3",1.59006927375023e-55,2.51008335554211e-52,-2.2734340699209,0.144834021002165,5.17902686364279,1.56915473449827,0.00925939213834768,0.0139955996305805,0.0222059483211358,0.0222059483211358
"ENST00000394555.4",1.90493452042014e-55,2.94816630777963e-52,3.65707298800777,0.233152061695241,5.5126804265269,4.07748671253211,0.0380122067961293,0.0435276190129831,0.0191253419437509,0.0435276190129831
"ENST00000360467.5",3.03652184436956e-55,4.60908979184787e-52,1.08248576322911,0.0691431433386157,9.17620880670129,0.357269557403008,0.000100974713680007,0.00707018669243652,0.00578367719641856,0.00707018669243652
"ENST00000549441.4",8.76737263657311e-55,1.30567683434852e-51,-1.15861884550172,0.0743270337839403,7.65257082543452,0.405366447947785,0.000847853604459739,0.00246109539837317,0.00743890832221878,0.00743890832221878
"ENST00000302068.6",1.9953153264525e-54,2.91648590216473e-51,-1.98561299297635,0.127811391595196,8.59384886692935,1.20240058954875,0.000895280814810512,0.0236083469174403,0.00604155425846351,0.0236083469174403
"MSTRG.9104.2",2.48549862696716e-54,3.5669164841185e-51,-2.6715198774332,0.172118434604579,4.71674621952368,2.16993209066754,0.0164502317354749,0.0195829607786903,0.0279869015606213,0.0279869015606213
"ENST00000397528.6",5.7004583612886e-54,8.03459247243767e-51,-1.96228769586326,0.126860672124484,6.85248342592704,1.16351038315702,0.0141690936570433,-0.0037459902118879,0.00997135154077041,0.00997135154077041
"ENST00000215886.5",1.35805427130193e-53,1.8805477830502e-50,-3.25214845088311,0.21101317682408,4.8028329319699,3.22637273692649,0.0211915468733356,0.0455982943167499,0.0265524638116733,0.0455982943167499
"MSTRG.14824.1",1.25656925117244e-51,1.71001743094897e-48,-1.65216225381598,0.109293737262661,6.16933752685387,0.831012087214959,0.00435811870055704,0.0107919479677857,0.0135595628067025,0.0135595628067025
"ENST00000551295.4",1.53901599173455e-51,2.05889037673911e-48,-1.56105590408723,0.103358227631097,8.87601468142775,0.743888168568531,0.00867458401533761,0.00734980081322476,0.00586520590321037,0.00734980081322476
"MSTRG.24312.7",1.66772917413982e-51,2.19389772858093e-48,1.66501573856036,0.110280125104382,6.44182062524917,0.837861496121997,0.00628877790575321,0.00143406362659965,0.0119537810838039,0.0119537810838039
"ENST00000568686.1",2.83440714778646e-51,3.66753698647189e-48,1.25755886938493,0.0834863834212926,6.97486804785069,0.480762146212814,0.000977468442409776,0.00692984808534671,0.00947749588274083,0.00947749588274083
"ENST00000550557.1",3.10796672890007e-51,3.9566421598723e-48,-1.94564513588687,0.129219071104173,7.77024725649405,1.1556975804445,0.000860879068018244,0.0241854734375197,0.00718540451241241,0.0241854734375197
"MSTRG.14737.16",3.44745175453796e-51,4.31916455532828e-48,-2.45655516183759,0.163225239341506,6.31392653624869,1.84236995345498,0.0209144186187598,0.0190492995183779,0.012671883638482,0.0190492995183779
"ENST00000329255.3",8.13904223919688e-51,9.91630413118295e-48,2.78899789742219,0.186018051726202,4.43565553091725,2.35303148450914,0.0179961289909735,0.00635224971092246,0.0339079443610445,0.0339079443610445
"ENST00000409304.3",8.16622030314065e-51,9.91630413118295e-48,1.47136975187591,0.098137533939077,6.74130240475794,0.659010811323752,0.0039865334855202,0.00792862564340198,0.010459929865945,0.010459929865945
"MSTRG.25885.4",1.58832454908927e-50,1.89949176756994e-47,-1.65327942392408,0.110596910262203,6.26759104014286,0.82213274457675,0.00540067303741864,-0.00273456240550402,0.0129468418018999,0.0129468418018999
"MSTRG.6937.8",1.1647001707145e-49,1.37208633544023e-46,-2.0736889936649,0.139968349053842,6.00992342712445,1.31135950525906,0.0147339865887895,0.0118956290674273,0.0146527215164976,0.0146527215164976
"ENST00000587091.3",8.77709104101079e-49,1.0187879350985e-45,1.38626138527201,0.0944378812570627,6.65881119987185,0.587218404588474,0.00208572758558368,0.0112920425389009,0.0108483120017113,0.0112920425389009
"ENST00000262428.4",1.56093141284659e-48,1.78556980313016e-45,1.14747057243841,0.0783791955585303,8.9286403145556,0.402378572339322,0.000701552928710664,0.00851339451589285,0.00584314504184696,0.00851339451589285
"ENST00000282406.6",2.50603553340352e-48,2.82573406645057e-45,-2.78655618397986,0.190758552417474,5.92889974807907,2.37313520032741,0.0099659901213188,0.0446172478592966,0.0152630654518452,0.0446172478592966
"ENST00000335625.7",2.67371494412903e-48,2.97234254281838e-45,2.85450163804759,0.195468939766008,6.18719721053567,2.49030360818081,0.0369913114133059,0.0203208482065648,0.0134450047501451,0.0203208482065648
"ENST00000419625.3",4.38703543692218e-48,4.80928759772594e-45,-2.14937597998347,0.147525106410008,6.48629991868147,1.41206151942451,0.00365574599324083,0.0289897395386856,0.0117166355763236,0.0289897395386856
"ENST00000393467.1",5.57980640629198e-48,6.03307013217295e-45,1.00452889286087,0.0690249801398633,8.90036448068942,0.308440826437655,0.000429229632727689,0.0067174421922351,0.00585458318532901,0.0067174421922351
"MSTRG.5350.2",5.89213040169794e-48,6.28467368386512e-45,1.57073953462912,0.10795909155922,7.78575239678686,0.754153004234424,0.0015854138999149,0.0158973342755231,0.0071539022570893,0.0158973342755231
"ENST00000326685.9",6.98231158761636e-48,7.34818471480746e-45,2.76787202095123,0.19039169110407,4.85848643185531,2.31635386331777,0.0286303861645768,-0.00610637865411138,0.0257431078976248,0.0257431078976248
"ENST00000436383.1",1.86414871097931e-47,1.93601654944206e-44,2.61788876047495,0.18091350261218,6.18206101789185,2.09527810317921,0.00368921051867431,0.0454053326224366,0.0134777993238574,0.0454053326224366
"MSTRG.25844.9",3.17164155652589e-47,3.25113854618946e-44,-1.22439722616863,0.0848285341993886,8.55122415099293,0.455176058134761,0.00471687628039985,0.00207248359451631,0.00607694404122542,0.00607694404122542
"ENST00000611549.2",6.8263652942746e-47,6.90775657278325e-44,-3.38192058467744,0.235168544993061,5.18488822772492,3.49758114578448,0.0553428160459923,0.0276135507852379,0.0221516382693994,0.0276135507852379
"ENST00000546583.3",1.89864461783474e-46,1.89696227450248e-43,-2.44455366046693,0.170829884847736,6.31607641202693,1.80906829983742,0.0311149453513237,-0.0107205451429072,0.0126593289843125,0.0126593289843125
"ENST00000377126.3",2.61831408044234e-46,2.58329412961642e-43,-1.30613135747836,0.0914177504393063,6.65106557357102,0.518742085895117,0.0016500720104234,0.00703536423788029,0.0108857356326515,0.0108857356326515
"ENST00000274289.5",1.51396240034353e-45,1.47527225011253e-42,0.918180713874563,0.0648215081365602,8.55158562064634,0.255200204653305,0.000226107878748143,0.0026282141886818,0.00607663399689907,0.00607663399689907
"ENST00000548015.1",1.86720167931409e-45,1.79729547010074e-42,-1.5294956500009,0.108091458597548,6.22143826146346,0.71206659129022,0.00429623430062342,0.00852815104777972,0.0132294108319948,0.0132294108319948
"ENST00000271751.6",3.26784152368482e-45,3.10759917427039e-42,2.53333147740558,0.179533925976306,5.2623966826157,1.96400942901593,0.0113344004153187,0.0370142454493798,0.0214456108293208,0.0370142454493798
"ENST00000369236.3",6.79090138410434e-45,6.38102197913518e-42,4.47884895706473,0.31857689314245,5.27419359081822,6.13981587827311,0.0370704123740056,0.115166442892438,0.0213393631699114,0.115166442892438
"ENST00000027335.5",1.25777282971923e-44,1.16795305234987e-41,-2.30238706765944,0.164277423886628,6.80552750855456,1.62268034919622,0.00213976768984071,0.0383408403083998,0.0101728935679472,0.0383408403083998
"ENST00000262065.5",2.66262634954756e-44,2.44373369499755e-41,-1.2901536094624,0.092405343290346,7.67337042553739,0.509595397764986,0.000556683802363868,0.0122514374005462,0.00739221053087991,0.0122514374005462
"ENST00000265109.5",2.79143825869913e-44,2.53250829608187e-41,0.985721489578068,0.0706178735373059,7.97924530301097,0.297091736387466,0.000684351937626278,0.00631274791570467,0.00679597415677011,0.00679597415677011
"ENST00000498017.1",3.70815546038281e-44,3.32596261918199e-41,-1.75537076171964,0.125938918899036,5.57707646233075,0.934278676643454,0.00532125642841467,0.00702964771333777,0.0184696605117721,0.0184696605117721
"ENST00000392951.6",4.40297627108967e-44,3.90479682109109e-41,2.24504147827296,0.161212157198784,5.65322212871195,1.54325060330423,0.00635591301240918,0.0326281264306188,0.0176871311973884,0.0326281264306188
"MSTRG.27718.1",7.90888730925037e-44,6.93609417021257e-41,-2.24390844539563,0.161617147860818,5.45458928705909,1.54188165637454,0.00624927932912476,0.0329308743948736,0.0196887915933029,0.0329308743948736
"ENST00000301178.6",1.2722720650449e-43,1.10352125378015e-40,2.02286765189897,0.146055516129902,8.25232546929499,1.25319671768014,0.000583017191194455,0.0314153034967637,0.00639361204477046,0.0314153034967637
"ENST00000321348.6",7.96579744929007e-43,6.83413470296158e-40,1.1906721962885,0.0867988663987573,7.19727911000604,0.43026891587251,0.00261369245862828,0.00358484775157426,0.0086873723535357,0.0086873723535357
"ENST00000546656.1",8.52853473617144e-43,7.23824996479582e-40,-1.89146613535952,0.137935859536458,5.48776396300481,1.08205913592168,0.00916953257487563,0.00178783437277879,0.0193699194442165,0.0193699194442165
"ENST00000257527.6",1.07104191992008e-42,8.9933339084353e-40,1.84516947629171,0.134722111959371,6.24335263090929,1.04317517581254,0.00293765084434322,0.0242874203318467,0.0130941220663342,0.0242874203318467
"ENST00000283871.7",1.11437549291721e-42,9.25870080589005e-40,-1.59949272950807,0.116808986149445,7.39734050056211,0.783886304619061,0.00195897469462015,0.0185075341732716,0.00808266835467029,0.0185075341732716
"ENST00000543580.3",1.79515582589052e-42,1.47595468059936e-39,2.49775165823038,0.182870884302156,4.50624332401931,1.90336861008795,0.0177648548661587,0.021909652921544,0.03239778562202,0.03239778562202
"ENST00000341420.4",4.93753060590773e-42,4.01772464664224e-39,-2.07230911565473,0.152547624077265,5.83240571682604,1.30369587632338,0.018860425910245,0.000335017934356759,0.0160457405071828,0.0160457405071828
"ENST00000442011.4",6.1228155953606e-42,4.93136566267155e-39,1.55262510591817,0.114425214480993,9.63678941369058,0.738905171509045,0.000133015178364528,0.0195066793851673,0.00586555541771381,0.0195066793851673
"ENST00000617199.1",7.04873376075184e-42,5.61976318925397e-39,1.42056519399676,0.104772415820406,6.16569347296988,0.610147705778844,0.00288276958872612,0.00304981123668248,0.0135831190865399,0.0135831190865399
"ENST00000393306.3",7.35390533281587e-42,5.80443747919156e-39,-1.15097088743769,0.0849082209120778,7.89994702585583,0.406071482292872,0.000723437095018131,0.0100906718726632,0.00693494885490715,0.0100906718726632
"ENST00000303562.6",1.93820205563585e-41,1.51467612130037e-38,-1.62997459610571,0.120880553884625,8.06770891144359,0.814579685153933,0.000665703311478397,0.0212524591497022,0.00665301897434472,0.0212524591497022
"ENST00000372764.3",2.12598137486833e-41,1.64513441096429e-38,1.77094525019563,0.131401563321332,7.51997769542641,0.961593768769084,0.00122519536167755,0.0246743609032574,0.00775655336087945,0.0246743609032574
"ENST00000282030.5",3.68493814777862e-41,2.82380745635113e-38,-2.52315521164565,0.18778083203297,5.50858293632167,1.95220763567116,0.00670499353947807,0.0461874677790136,0.0191658851001483,0.0461874677790136
"ENST00000305354.4",3.84958329182297e-41,2.92161162714987e-38,-1.469542241181,0.109394116210268,6.59948502811247,0.662226806778292,0.00171799763710453,0.0162326113550338,0.0111384638045723,0.0162326113550338
"ENST00000404484.6",4.16467981955935e-41,3.13064931578876e-38,-6.32159181235147,0.470789456999233,2.46764872561579,12.007885459187,0.0378994629100586,-0.0139887796722205,0.294564606322391,0.294564606322391
"ENST00000200453.5",4.57862248874346e-41,3.40934597204266e-38,-1.06912019412027,0.0796624998791352,8.25735114370647,0.350520733507117,0.000273419532863471,0.00924575129762636,0.00638725761807316,0.00924575129762636
"ENST00000286298.4",9.93309714121808e-41,7.32728371361069e-38,1.93047819556609,0.14446328306056,8.11088304075219,1.14306738725,0.000511554414346568,0.0307929058146066,0.00658772967749062,0.0307929058146066
"ENST00000282903.7",1.0787398862689e-40,7.8837906688152e-38,1.22521906800002,0.0917288546593555,8.31273589960164,0.46044554870979,0.00423311656247397,0.00838815760320178,0.00631963117418205,0.00838815760320178
"ENST00000376236.6",1.5125698695623e-40,1.09154747752986e-37,2.86508062794871,0.214906175840132,4.49603519437296,2.48969151930712,0.0366608146943641,-0.00280404230306277,0.0326161819269807,0.0326161819269807
"MSTRG.21255.9",1.5212241546723e-40,1.09154747752986e-37,-1.53266122705986,0.114966704558575,6.7250808106852,0.711493795120945,0.00929145228006606,-0.000818122228626397,0.010534562455522,0.010534562455522
"ENST00000264716.6",2.57838082401009e-40,1.83343782377582e-37,1.69221397575684,0.12731137472011,7.97314594379978,0.87852626528378,0.00439393599083201,0.0199183432088545,0.00680629476186403,0.0199183432088545
"ENST00000379716.3",3.27177598386852e-40,2.3057257000602e-37,1.21160799881956,0.091276092782107,6.92855717698661,0.446303464069322,0.00283782316718423,0.00454377836813884,0.00965916450316748,0.00965916450316748
"ENST00000619162.2",7.23690961694952e-40,5.05494934571527e-37,2.60607004859329,0.197212968314976,5.44362431265136,2.08415187529843,0.0139642679544801,0.0443751643529257,0.0197926600562941,0.0443751643529257
"ENST00000403106.5",1.33820220897022e-39,9.26528950473857e-37,-2.26104318038507,0.171705330598346,8.35328053572699,1.56907414373681,0.000512335755627063,0.0437117450782038,0.00627288111302225,0.0437117450782038
"ENST00000358415.6",2.48990646514487e-39,1.70894188951204e-36,-6.19029591907336,0.471778506804244,2.40200077897673,11.504111298483,0.0144860825421025,-0.0042582965744485,0.319376356681561,0.319376356681561
"ENST00000468262.3",3.10511345059013e-39,2.11281555737137e-36,2.06593366686674,0.157651325490888,6.69051701835728,1.31024930328287,0.0115644152937143,0.0257164953498366,0.0106965259558389,0.0257164953498366
"ENST00000354546.7",3.78844809551036e-39,2.55574536904814e-36,1.21112636106068,0.0925276295133461,6.90146118735887,0.447698249298011,0.00307367585510399,0.00648898734637508,0.00976836747993457,0.00976836747993457
"ENST00000395407.4",9.91490576036355e-39,6.63206365818216e-36,1.94458712115421,0.149398991743871,7.287563994267,1.16120979200854,0.00433223358759513,0.0291478545135326,0.0084028075494748,0.0291478545135326
"ENST00000358912.4",1.30483841476728e-38,8.65469714937658e-36,-2.0008958935685,0.153973429102034,5.0591663987492,1.22940470166402,0.0121917240341455,0.0232200117086529,0.0233700012700129,0.0233700012700129
"ENST00000503506.4",1.90823975420971e-38,1.25514469833144e-35,-0.874925743670924,0.0674786658652464,10.3745126025443,0.235042600730058,0.000277901489355851,0.00646470307142197,0.0065521540310745,0.0065521540310745
"ENST00000335934.6",3.13129280631052e-38,2.04258629092636e-35,1.13454801212764,0.0877594370207233,7.35769339208225,0.393555491457801,0.0033574599412791,0.0058872074474324,0.00819511823801234,0.00819511823801234
"ENST00000263726.3",9.59246997867498e-38,6.20601356899029e-35,-1.6641218452122,0.129588783626232,5.58554388829752,0.842300179157812,0.00680922828410261,0.00757792727099062,0.018380650978487,0.018380650978487
"ENST00000299977.6",1.42976921825403e-37,9.17493369079599e-35,-1.73924112512271,0.135765509147001,6.03580758774367,0.929606635564167,0.00321582459116069,0.0244325856197559,0.0144659767034438,0.0244325856197559
"ENST00000297205.4",1.81436760350023e-37,1.14828081605709e-34,-1.41524054715646,0.110633707223489,6.21770679977109,0.602402122427426,0.00510707234264071,-0.00319409667675342,0.0132526534183782,0.0132526534183782
"ENST00000381577.3",1.8185113645906e-37,1.14828081605709e-34,2.6772428081864,0.209291206417598,4.97649889678567,2.20285208709622,0.00963222506947359,0.0560719885561269,0.0242635085964561,0.0560719885561269
"MSTRG.6955.6",2.30028198310031e-37,1.44096235655641e-34,-1.85679007496963,0.145360666057189,6.03441367901256,1.04107583774084,0.0172186485506821,-0.0087498698142735,0.0144759363042024,0.0144759363042024
"ENST00000328453.7",2.98104754187615e-37,1.85270931086838e-34,-2.10522352775291,0.165070419703461,5.82895760837763,1.36228772269461,0.0169985480896321,0.0238738171019828,0.0160749221021363,0.0238738171019828
"ENST00000358278.5",3.45169034865298e-37,2.12845249389984e-34,1.44423183102266,0.113343689057583,9.16459620647205,0.641157824740738,0.000188669752447467,0.0190815180213256,0.00578484747156842,0.0190815180213256
"ENST00000264025.5",5.61202850676352e-37,3.43377837239415e-34,-1.12887548782632,0.0888592350774258,6.83228750208973,0.388187121575919,0.00178675430498255,0.00556219753424533,0.0100571911828353,0.0100571911828353
"MSTRG.25526.5",9.76812243852103e-37,5.93075310824973e-34,1.65766402984268,0.130930355573447,6.34329806838235,0.844926320362993,0.0117570519484176,0.0139570850674661,0.0125018621774407,0.0139570850674661
"MSTRG.4779.2",1.99878215280324e-36,1.20430439176153e-33,1.70412682519849,0.135201759656203,5.48265284032714,0.883465717096361,0.00799974481907192,0.00731431291596767,0.0194195289021287,0.0194195289021287
"ENST00000302053.5",2.71839797800831e-36,1.62547842730451e-33,-2.2099161966488,0.175668242953363,6.17664164578064,1.50215007676199,0.00870937806599767,0.037579619307485,0.0135125334699026,0.037579619307485
"ENST00000404648.5",3.54870019059059e-36,2.10600681235576e-33,-2.58632141126055,0.205934004190019,7.75664160681618,2.05760810960151,0.00298652613418395,0.0606266949884181,0.00721340529730398,0.0606266949884181
"ENST00000551956.1",7.02108053611447e-36,4.13562602026504e-33,-3.26385863051144,0.261006912581391,6.79391350601528,3.27758147808752,0.00271809053189347,0.0994688220910112,0.0102238140238869,0.0994688220910112
"ENST00000395601.5",7.55099307096349e-36,4.41481394882332e-33,-2.74456658525987,0.219581298295767,4.33025229037279,2.29959220669126,0.0361121033548271,0.0136360021623631,0.0362118164870545,0.0362118164870545
"ENST00000211998.6",9.83487757862975e-36,5.70784475942093e-33,1.04039991556474,0.0833783113002615,8.73762437291132,0.333071926646478,0.000411171900100857,0.0100167422928241,0.00593930913154116,0.0100167422928241
