"target_id","pval","qval","test_stat","rss","degrees_free","mean_obs","var_obs","tech_var","sigma_sq","smooth_sigma_sq","final_sigma_sq"
"ENST00000379019.4",5.85687758168213e-08,0.000385236122935142,29.4101931340128,3.71182649611921,1,7.33590224334215,0.742365299223841,0.00375008485283685,0.738615214371006,0.0230678691149112,0.738615214371006
"ENST00000489523.3",6.93308575010117e-08,0.000420914105210525,29.0833336047151,6.69453852797335,1,7.78601896522151,1.33890770559467,0.00159813718284874,1.33730956841182,0.0205982306830954,1.33730956841182
"ENST00000549078.3",7.46585261997637e-08,0.000420914105210525,28.9399143465323,4.71612737448158,1,7.53542998551533,0.943225474896316,0.00140401212355406,0.941821462772763,0.0218743375441196,0.941821462772763
"ENST00000371941.3",8.63415832034377e-08,0.000425933822640459,28.658334447484,4.99536536386829,1,6.29648662109726,0.999073072773658,0.00254695730597024,0.996526115467687,0.0324766716742917,0.996526115467687
"ENST00000395938.4",8.20252177884954e-08,0.000425933822640459,28.7576513370842,3.68095765497571,1,7.233635542511,0.736191530995144,0.00229571590851927,0.733895815086624,0.0237460123154137,0.733895815086624
"ENST00000412622.3",9.32181506931322e-08,0.000432806390247584,28.5099511432026,70.4782964935244,1,2.72840984582452,14.0956592987049,0.0246528291580613,14.0710064695468,0.270187519418281,14.0710064695468
"ENST00000394945.3",1.02136708805718e-07,0.000447869468113075,28.3330594086962,74.0427439473083,1,2.81168815988706,14.8085487894617,0.0475699252178589,14.7609788642438,0.245417543815829,14.7609788642438
"ENST00000205948.8",1.36952664094808e-07,0.000505538599115864,27.7654140876026,11.438658977776,1,6.72431268167916,2.2877317955552,0.00440118158592284,2.28333061396927,0.0278903985045613,2.28333061396927
"ENST00000262067.4",1.31493088981289e-07,0.000505538599115864,27.8441198803424,2.78898526523101,1,7.04288313515684,0.557797053046201,0.00145801865040795,0.556339034395794,0.0251411474975903,0.556339034395794
"ENST00000332966.8",1.42877876995688e-07,0.000505538599115864,27.6834771882014,5.46947657635971,1,6.18013459433048,1.09389531527194,0.00777973873762315,1.08611557653432,0.0338907038801259,1.08611557653432
"ENST00000367033.3",1.25547413614448e-07,0.000505538599115864,27.9336485132674,11.8667828789762,1,5.09009752927509,2.37335657579523,0.021224980207423,2.35213159558781,0.0510802438112028,2.35213159558781
"ENST00000375980.6",1.47312653992967e-07,0.000505538599115864,27.6243490866775,3.29562596666694,1,7.68773578805769,0.65912519333339,0.000823715625044036,0.658301477708345,0.0210706975868569,0.658301477708345
"MSTRG.25885.4",1.80335355806723e-07,0.000569354785352986,27.2331991761784,4.11066372288375,1,6.26759104014286,0.82213274457675,0.00540067303741864,0.816732071539332,0.0328203820448039,0.816732071539332
"MSTRG.6744.2",1.77958230333106e-07,0.000569354785352986,27.2588552419423,4.4966734056999,1,8.00324332938379,0.899334681139976,0.00903852739076677,0.890296153749213,0.019674053121349,0.890296153749213
"ENST00000331817.5",2.23868295145776e-07,0.00060966027797704,26.8152108580383,2.20111183290961,1,10.397330515641,0.440222366581922,4.20371047591118e-05,0.440180329477162,0.0180620675663628,0.440180329477162
"ENST00000340607.4",2.39445947260715e-07,0.00060966027797704,26.6852212255522,3.04970016072111,1,6.77199142255483,0.609940032144224,0.00126572436226435,0.608674307781958,0.0274428430165142,0.608674307781958
"ENST00000357037.5",2.11610892384265e-07,0.00060966027797704,26.9240351612574,3.50696599639406,1,9.09399165011429,0.701393199278814,0.000359287874837362,0.701033911403975,0.0171538811117268,0.701033911403975
"ENST00000401412.3",2.08144489144477e-07,0.00060966027797704,26.9559585364191,5.29995663400061,1,7.12559725655697,1.05999132680012,0.00415391466646817,1.05583741213365,0.02451463796597,1.05583741213365
"ENST00000549441.4",2.32323351428076e-07,0.00060966027797704,26.7435713442699,2.02683223973892,1,7.65257082543452,0.405366447947785,0.000847853604459739,0.404518594343325,0.0212483790686539,0.404518594343325
"MSTRG.12815.1",2.33491493617119e-07,0.00060966027797704,26.7338797323822,3.34936501162758,1,7.07774585246654,0.669873002325517,0.0014156169046987,0.668457385420817,0.0248729550737048,0.668457385420817
"ENST00000296027.4",3.20822317303032e-07,0.000618993173349933,26.1201269988878,5.91644950924315,1,8.06379286964508,1.18328990184863,0.000444924132642414,1.18284497771599,0.0194444373519529,1.18284497771599
"ENST00000306773.4",2.85730934910412e-07,0.000618993173349933,26.3438252319968,21.7743705224565,1,7.16410566330317,4.3548741044913,0.00313183445309241,4.3517422700382,0.0242343470555432,4.3517422700382
"ENST00000358415.6",3.21534525622036e-07,0.000618993173349933,26.1158453074866,57.5205564924151,1,2.40200077897673,11.504111298483,0.0144860825421025,11.4896252159409,0.396171519827958,11.4896252159409
"ENST00000369838.5",2.96223524472801e-07,0.000618993173349933,26.2741741649885,8.64669843391652,1,5.74833541845755,1.7293396867833,0.00446019741394012,1.72487948936936,0.0399919346500574,1.72487948936936
"ENST00000389131.5",2.68795093333333e-07,0.000618993173349933,26.4618455567158,6.27636364708345,1,7.77171112316319,1.25527272941669,0.00061647364304905,1.25465625577364,0.0206648378713014,1.25465625577364
"ENST00000393784.5",3.04309618810611e-07,0.000618993173349933,26.222164674991,1.61440663743117,1,8.95629330402264,0.322881327486236,0.000100910380727293,0.322780417105507,0.0172981837005628,0.322780417105507
"ENST00000397528.6",2.60180253226293e-07,0.000618993173349933,26.5247722405849,5.81755191578512,1,6.85248342592704,1.16351038315702,0.0141690936570433,1.14934128949998,0.0267170501951078,1.14934128949998
"ENST00000404484.6",3.02600093712986e-07,0.000618993173349933,26.2330438521849,60.0394272959351,1,2.46764872561579,12.007885459187,0.0378994629100586,11.969985996277,0.367091657477211,11.969985996277
"ENST00000522677.5",3.12539361090868e-07,0.000618993173349933,26.1706347029657,4.65262992881935,1,6.23737784575909,0.930525985763871,0.00298219610700585,0.927543789656865,0.0331849207990744,0.927543789656865
"MSTRG.24312.7",2.96986670103978e-07,0.000618993173349933,26.2692051973532,4.18930748060998,1,6.44182062524917,0.837861496121997,0.00628877790575321,0.831572718216243,0.0308154872251067,0.831572718216243
"ENST00000285930.6",3.40588620319738e-07,0.000625178134926439,26.0046919213124,1.8371329997637,1,10.0299934682958,0.367426599952741,4.19601876655582e-05,0.367384639765074,0.0173832685364531,0.367384639765074
"ENST00000329255.3",3.40012344307793e-07,0.000625178134926439,26.0079612756921,11.7651574225457,1,4.43565553091725,2.35303148450914,0.0179961289909735,2.33503535551816,0.0658712241894744,2.33503535551816
"ENST00000215909.7",3.58156887555096e-07,0.000641879980247984,25.9075966791026,1.82011654505668,1,8.81720311751555,0.364023309011337,0.00014188011442728,0.363881428896908,0.017491817812789,0.363881428896908
"ENST00000311620.6",3.7408436705191e-07,0.000641879980247984,25.8236104226519,10.1708038208526,1,5.79575118653977,2.03416076417052,0.00687067710866184,2.02729008706186,0.0392435033050759,2.02729008706186
"ENST00000326685.9",3.6819262255896e-07,0.000641879980247984,25.8542525703843,11.5817693165888,1,4.85848643185531,2.31635386331777,0.0286303861645768,2.28772347715319,0.0548027357279895,2.28772347715319
"ENST00000269593.4",3.84068151956517e-07,0.00064498934540272,25.7727741830764,2.61186482077224,1,10.4838435733198,0.52237296415445,4.44474101224154e-05,0.522328516744325,0.0182738596975049,0.522328516744325
"ENST00000338380.2",3.92616209332862e-07,0.000645608279221725,25.7302902965388,11.4346129934344,1,5.53768723893223,2.28692259868688,0.0104358431393628,2.27648675554752,0.0436083276810396,2.27648675554752
"ENST00000274289.5",4.67151022569602e-07,0.000665873933617323,25.3949019878249,1.27600102326652,1,8.55158562064634,0.255200204653305,0.000226107878748143,0.254974096774557,0.017999959419277,0.254974096774557
"ENST00000297205.4",4.36050404616899e-07,0.000665873933617323,25.5278179858182,3.01201061213713,1,6.21770679977109,0.602402122427426,0.00510707234264071,0.597295050084786,0.0334251823624381,0.597295050084786
"ENST00000336098.5",4.72430511625112e-07,0.000665873933617323,25.3732229889844,10.3213493269708,1,6.47207299575461,2.06426986539416,0.0258777280535498,2.03839213734061,0.0304827619037061,2.03839213734061
"ENST00000359595.5",4.40251436731186e-07,0.000665873933617323,25.5093185237267,7.63319462278716,1,5.58651360657307,1.52663892455743,0.00999889611376901,1.51664002844366,0.0427246329361943,1.51664002844366
"ENST00000371208.3",4.42344681646039e-07,0.000665873933617323,25.5001667655076,7.84577367249136,1,5.17902686364279,1.56915473449827,0.00925939213834768,1.55989534235992,0.0497559225057678,1.55989534235992
"ENST00000381086.7",4.14709172705469e-07,0.000665873933617323,25.6246434760924,5.8267267905497,1,7.77656801438371,1.16534535810994,0.00137692187426303,1.16396843623568,0.0206421456383807,1.16396843623568
"ENST00000546583.3",4.5035804317081e-07,0.000665873933617323,25.4655287617336,9.04534149918709,1,6.31607641202693,1.80906829983742,0.0311149453513237,1.77795335448609,0.03224631257669,1.77795335448609
"ENST00000547702.3",4.580110104108e-07,0.000665873933617323,25.4330206234685,2.96089855358755,1,7.53501543261786,0.592179710717508,0.00201584334375389,0.590163867373756,0.0218766479778879,0.590163867373756
"ENST00000443841.4",4.88856659222254e-07,0.000676059632127449,25.3072939001287,5.48332537347082,1,6.75874264641699,1.09666507469417,0.00389943841515885,1.09276563627901,0.0275658696892879,1.09276563627901
"ENST00000546656.1",4.96787769712303e-07,0.000676059632127449,25.2762520521326,5.41029567960842,1,5.48776396300481,1.08205913592168,0.00916953257487563,1.07288960334681,0.0445428030647462,1.07288960334681
"ENST00000617199.1",5.07980300830724e-07,0.000679574324484221,25.2332802412754,3.05073852889422,1,6.16569347296988,0.610147705778844,0.00288276958872612,0.607264936190117,0.034072003918578,0.607264936190117
"ENST00000282223.9",5.36685310085579e-07,0.000697749387848133,25.127269480103,11.3057171013597,1,5.98442609579473,2.26114342027195,0.00812527608735472,2.25301814418459,0.036470102971712,2.25301814418459
"MSTRG.6237.12",5.42645345021475e-07,0.000697749387848133,25.105972302707,3.71976788524615,1,7.80758050085337,0.743953577049228,0.00504649034157139,0.738907086707658,0.0204992307280864,0.738907086707658
"MSTRG.9104.2",5.4808643160502e-07,0.000697749387848133,25.0867332879378,10.8496604533377,1,4.71674621952368,2.16993209066754,0.0164502317354749,2.15348185893206,0.0576840076946216,2.15348185893206
"ENST00000498017.1",5.89510629891227e-07,0.000720318708567219,24.946250661247,4.67139338321727,1,5.57707646233075,0.934278676643454,0.00532125642841467,0.92895742021504,0.042893170184562,0.92895742021504
"ENST00000568686.1",5.90049996667733e-07,0.000720318708567219,24.9444875198187,2.40381073106406,1,6.97486804785069,0.480762146212814,0.000977468442409776,0.479784677770403,0.0256821369082862,0.479784677770403
"MSTRG.25844.9",5.93192905826292e-07,0.000720318708567219,24.9342456652657,2.27588029067381,1,8.55122415099293,0.455176058134761,0.00471687628039985,0.450459181854363,0.0180007785365272,0.450459181854363
"MSTRG.6955.6",6.09366499165941e-07,0.000728746936047996,24.8823862611307,5.20537918870423,1,6.03441367901256,1.04107583774084,0.0172186485506821,1.02385718919016,0.0357849114958908,1.02385718919016
"MSTRG.21255.9",6.4504869395776e-07,0.00075990587185203,24.7726927457852,3.55746897560473,1,6.7250808106852,0.711493795120945,0.00929145228006606,0.702202342840879,0.0278830818171244,0.702202342840879
"ENST00000269228.7",7.44824903674174e-07,0.000762725503182486,24.4955285390081,4.59901297401638,1,7.5098356785485,0.919802594803277,0.00139724098972403,0.918405353813552,0.0220182692721488,0.918405353813552
"ENST00000321348.6",6.89908324342063e-07,0.000762725503182486,24.6431138934408,2.15134457936255,1,7.19727911000604,0.43026891587251,0.00261369245862828,0.427655223413881,0.0239985408118604,0.427655223413881
"ENST00000341420.4",7.34620872924395e-07,0.000762725503182486,24.5221077228369,6.51847938161692,1,5.83240571682604,1.30369587632338,0.018860425910245,1.28483545041314,0.0386798457782697,1.28483545041314
"ENST00000360467.5",7.62422338462384e-07,0.000762725503182486,24.4505376207727,1.78634778701504,1,9.17620880670129,0.357269557403008,0.000100974713680007,0.357168582689327,0.0170898171605664,0.357168582689327
"ENST00000375820.6",6.67037170031784e-07,0.000762725503182486,24.7080864015644,3.35017020880619,1,8.30332070351798,0.670034041761237,0.00029551327332215,0.669738528487915,0.0186481010261308,0.669738528487915
"ENST00000376236.6",7.2936482691248e-07,0.000762725503182486,24.5359433393698,12.4484575965356,1,4.49603519437296,2.48969151930712,0.0366608146943641,2.45303070461276,0.0639780479153386,2.45303070461276
"ENST00000377126.3",7.18260464966491e-07,0.000762725503182486,24.5655053149557,2.59371042947559,1,6.65106557357102,0.518742085895117,0.0016500720104234,0.517092013884695,0.0286044451680274,0.517092013884695
"ENST00000394555.4",7.53637043230488e-07,0.000762725503182486,24.4728670878098,20.3874335626606,1,5.5126804265269,4.07748671253211,0.0380122067961293,4.03947450573598,0.0440724049580976,4.03947450573598
"ENST00000409304.3",6.97284154223374e-07,0.000762725503182486,24.6226204288742,3.29505405661875,1,6.74130240475794,0.659010811323752,0.0039865334855202,0.65502427783823,0.027729383375904,0.65502427783823
"ENST00000439649.5",7.63401935277035e-07,0.000762725503182486,24.448063797439,72.568156939343,1,2.77188433405349,14.5136313878686,0.269075595381035,14.2445557924876,0.256895038846661,14.2445557924876
"MSTRG.14824.1",6.91386592962291e-07,0.000762725503182486,24.6389890338866,4.1550604360748,1,6.16933752685387,0.831012087214959,0.00435811870055704,0.826653968514403,0.0340261282871315,0.826653968514403
"MSTRG.2131.2",7.05700568375844e-07,0.000762725503182486,24.5994996029259,4.83235266345716,1,5.94224839499454,0.966470532691434,0.0201143717348498,0.946356160956582,0.0370635647544176,0.946356160956582
"ENST00000302068.6",7.99305485067442e-07,0.000765072334164385,24.3595249087314,6.01200294774373,1,8.59384886692935,1.20240058954875,0.000895280814810512,1.20150530873394,0.0179066236688453,1.20150530873394
"MSTRG.10427.4",7.96533354689917e-07,0.000765072334164385,24.3662175549826,7.57209852764869,1,4.83508823198044,1.51441970552974,0.0264034094270924,1.48801629610265,0.0552340204430659,1.48801629610265
"MSTRG.17200.11",7.76809027577929e-07,0.000765072334164385,24.4145224792207,53.2519134684489,1,2.28050979494596,10.6503826936898,0.014660649959687,10.6357220437301,0.454749506482286,10.6357220437301
"MSTRG.19179.2",8.04523042387482e-07,0.000765072334164385,24.3469912540077,21.5923172508601,1,3.57180095201742,4.31846345017203,0.0941073937916874,4.22435605638034,0.108840081578121,4.22435605638034
"ENST00000548015.1",8.24374194190466e-07,0.00077461732318397,24.3000383886802,3.5603329564511,1,6.22143826146346,0.71206659129022,0.00429623430062342,0.707770356989597,0.0333794263030616,0.707770356989597
"ENST00000215886.5",8.39343192376306e-07,0.000779404213814845,24.2653768152438,16.1318636846325,1,4.8028329319699,3.22637273692649,0.0211915468733356,3.20518119005316,0.0558542982390591,3.20518119005316
"ENST00000311946.7",8.77461912274232e-07,0.000802247771626928,24.1798357227973,3.76673571489075,1,5.48394316656737,0.753347142978152,0.00536595349834308,0.747981189479808,0.0446156545914008,0.747981189479808
"MSTRG.6937.8",8.84271584081372e-07,0.000802247771626928,24.1649474958342,6.55679752629529,1,6.00992342712445,1.31135950525906,0.0147339865887895,1.29662551867027,0.0361182031445108,1.29662551867027
"ENST00000224237.7",8.9475738987519e-07,0.000802536372532372,24.1422453487848,0.811690720828056,1,9.85736660996576,0.162338144165612,6.70745428464207e-05,0.162271069622765,0.017182193946857,0.162271069622765
"ENST00000379716.3",9.19180086498975e-07,0.000815178474464765,24.0903871613335,2.2315173203466,1,6.92855717698661,0.446303464069322,0.00283782316718423,0.443465640902136,0.0260642763917932,0.443465640902136
"ENST00000550557.1",9.68178803708207e-07,0.000832954634320718,23.9903871881634,5.77848790222249,1,7.77024725649405,1.1556975804445,0.000860879068018244,1.15483670137648,0.0206716938716783,1.15483670137648
"ENST00000551295.4",9.50102758840442e-07,0.000832954634320718,24.0266745918088,3.71944084284266,1,8.87601468142775,0.743888168568531,0.00867458401533761,0.735213584553193,0.0174040009558621,0.735213584553193
"MSTRG.14737.16",9.70883394875283e-07,0.000832954634320718,23.9850162644472,9.21184976727492,1,6.31392653624869,1.84236995345498,0.0209144186187598,1.82145553483622,0.0322714901564318,1.82145553483622
"ENST00000299164.3",9.89513657242227e-07,0.000839809816840097,23.948421957003,4.41118994908884,1,5.20687235863126,0.882237989817769,0.00841904718607114,0.873818942631697,0.0493363308450792,0.873818942631697
"ENST00000393925.5",1.03031973347955e-06,0.000856033016458323,23.8706259018189,3.6985821359591,1,6.86765727841792,0.739716427191821,0.0153899422661632,0.724326484925658,0.0265843146375232,0.724326484925658
"MSTRG.15588.7",1.02223975660568e-06,0.000856033016458323,23.8857819455456,3.67696938208719,1,5.36727067685431,0.735393876417438,0.00682339564843758,0.728570480769001,0.0467631191691666,0.728570480769001
"ENST00000216392.7",1.15958817716765e-06,0.000881034556845812,23.6431354320644,1.48857947604962,1,7.51353025862567,0.297715895209924,0.00427712441280293,0.293438770797121,0.0219973304294123,0.293438770797121
"ENST00000262428.4",1.14982953585567e-06,0.000881034556845812,23.6593988791165,2.01189286169661,1,8.9286403145556,0.402378572339322,0.000701552928710664,0.40167701941061,0.0173328143021221,0.40167701941061
"ENST00000263726.3",1.08360125778175e-06,0.000881034556845812,23.7735719490962,4.21150089578906,1,5.58554388829752,0.842300179157812,0.00680922828410261,0.83549095087371,0.0427419018736285,0.83549095087371
"ENST00000282406.6",1.16544383309903e-06,0.000881034556845812,23.6334423419152,11.8656760016371,1,5.92889974807907,2.37313520032741,0.0099659901213188,2.36316921020609,0.0372544202398202,2.36316921020609
"ENST00000335625.7",1.16760172507921e-06,0.000881034556845812,23.629882612263,12.451518040904,1,6.18719721053567,2.49030360818081,0.0369913114133059,2.4533122967675,0.0338025222389748,2.4533122967675
"ENST00000342505.4",1.13318344369052e-06,0.000881034556845812,23.6874628514488,0.88946594307907,1,8.81148148456787,0.177893188615815,0.000154473473055702,0.177738715142758,0.0175008302554545,0.177738715142758
"ENST00000393467.1",1.19248812452195e-06,0.000881034556845812,23.589299470371,1.54220413218827,1,8.90036448068942,0.308440826437655,0.000429229632727689,0.308011596804927,0.0173701993818378,0.308011596804927
"ENST00000419625.3",1.18427609959233e-06,0.000881034556845812,23.6025964509195,7.06030759712257,1,6.48629991868147,1.41206151942451,0.00365574599324083,1.40840577343127,0.0303277288275851,1.40840577343127
"ENST00000543580.3",1.15366505949408e-06,0.000881034556845812,23.6529902635595,9.51684305043976,1,4.50624332401931,1.90336861008795,0.0177648548661587,1.88560375522179,0.0636471110961595,1.88560375522179
"ENST00000587091.3",1.13121157439398e-06,0.000881034556845812,23.690814617949,2.93609202294236,1,6.65881119987185,0.587218404588474,0.00208572758558368,0.585132677002888,0.02852738980731,0.585132677002888
"MSTRG.4779.2",1.18490157910899e-06,0.000881034556845812,23.6015804207072,4.4173285854818,1,5.48265284032714,0.883465717096361,0.00799974481907192,0.875465972277288,0.0446403009774557,0.875465972277288
"MSTRG.5350.2",1.19435826152923e-06,0.000881034556845812,23.5862841679915,3.77076502117212,1,7.78575239678686,0.754153004234424,0.0015854138999149,0.752567590334509,0.020599464960638,0.752567590334509
"ENST00000614691.1",1.21026064681816e-06,0.00088449882271627,23.5608337525674,2.74653256942699,1,6.23481927720389,0.549306513885398,0.00659663032826624,0.542709883557132,0.0332160391757365,0.542709883557132
"ENST00000436383.1",1.23483160645295e-06,0.000894176685296617,23.5221620723512,10.4763905158961,1,6.18206101789185,2.09527810317921,0.00368921051867431,2.09158889266054,0.0338666197167938,2.09158889266054
"ENST00000264025.5",1.27797051171567e-06,0.000912064771736255,23.456097188664,1.94093560787959,1,6.83228750208973,0.388187121575919,0.00178675430498255,0.386400367270936,0.0268957068989706,0.386400367270936
"ENST00000611549.2",1.2826452510164e-06,0.000912064771736255,23.4490728316818,17.4879057289224,1,5.18488822772492,3.49758114578448,0.0553428160459923,3.44223832973849,0.0496679642112669,3.44223832973849
"ENST00000395718.4",1.30006111899765e-06,0.000916194858236466,23.4231275194814,4.6691225609288,1,6.23153547485052,0.933824512185761,0.0263573421873162,0.907467169998444,0.0332560356413528,0.907467169998444
"ENST00000265109.5",1.35114720290059e-06,0.000943770342698619,23.3489859773186,1.48545868193733,1,7.97924530301097,0.297091736387466,0.000684351937626278,0.29640738444984,0.0197683491162545,0.29640738444984
"ENST00000354546.7",1.36467663372136e-06,0.000944859006137082,23.3298213825849,2.23849124649005,1,6.90146118735887,0.447698249298011,0.00307367585510399,0.444624573442907,0.0262931669830478,0.444624573442907
"MSTRG.5627.1",1.39835744287771e-06,0.000959759591011632,23.2829277486915,8.8466696662184,1,4.76077149470527,1.76933393324368,0.0407609636673373,1.72857296957634,0.0567138473038567,1.72857296957634
"ENST00000271751.6",1.44049458518835e-06,0.000978821611101394,23.2258304515316,9.82004714507966,1,5.2623966826157,1.96400942901593,0.0113344004153187,1.95267502860061,0.0484818230199088,1.95267502860061
"ENST00000369236.3",1.47318599785371e-06,0.000978821611101394,23.1826748025174,30.6990793913656,1,5.27419359081822,6.13981587827311,0.0370704123740056,6.1027454658991,0.0482962324983391,6.1027454658991
"ENST00000464532.3",1.47573510352294e-06,0.000978821611101394,23.1793502222056,7.80517355965629,1,5.53719204883319,1.56103471193126,0.033020263530948,1.52801444840031,0.0436174406771457,1.52801444840031
"ENST00000544915.3",1.47363064597626e-06,0.000978821611101394,23.182094470794,1.42846706683605,1,7.23001530072987,0.285693413367209,0.000823475981705161,0.284869937385504,0.0237708844098262,0.284869937385504
"ENST00000027335.5",1.50149816420679e-06,0.000987610417507016,23.1460693176629,8.1134017459811,1,6.80552750855456,1.62268034919622,0.00213976768984071,1.62054058150638,0.0271359686785419,1.62054058150638
"ENST00000006053.6",1.54791109686973e-06,0.000993305877040063,23.0875329897914,21.5003257176942,1,4.66205266928013,4.30006514353884,0.158311325309629,4.14175381822921,0.0590058079088046,4.14175381822921
"ENST00000262065.5",1.53692686040019e-06,0.000993305877040063,23.1012258065871,2.54797698882493,1,7.67337042553739,0.509595397764986,0.000556683802363868,0.509038713962622,0.0211427239198298,0.509038713962622
"ENST00000357799.6",1.53224462055466e-06,0.000993305877040063,23.1070924935865,1.39667610584598,1,7.00793146737133,0.279335221169197,0.00120049854611332,0.278134722623083,0.0254161835119454,0.278134722623083
"ENST00000392951.6",1.5613082268579e-06,0.000993823051176565,23.0709636093366,7.71625301652115,1,5.65322212871195,1.54325060330423,0.00635591301240918,1.53689469029182,0.0415630385642823,1.53689469029182
"ENST00000301178.6",1.61444753678689e-06,0.000996585426686487,23.0066171020142,6.26598358840068,1,8.25232546929499,1.25319671768014,0.000583017191194455,1.25261370048894,0.0188031015909364,1.25261370048894
"ENST00000328457.4",1.60681772784359e-06,0.000996585426686487,23.015724299896,64.8431413233502,1,2.58212512985912,12.96862826467,0.302752184341513,12.6658760803285,0.320880468871727,12.6658760803285
"ENST00000395601.5",1.61615272540061e-06,0.000996585426686487,23.0045876339435,11.4979610334563,1,4.33025229037279,2.29959220669126,0.0361121033548271,2.26348010333643,0.0689985108206011,2.26348010333643
"MSTRG.27718.1",1.59034889856816e-06,0.000996585426686487,23.0355308097892,7.70940828187272,1,5.45458928705909,1.54188165637454,0.00624927932912476,1.53563237704542,0.0451798450317263,1.53563237704542
"ENST00000335934.6",1.64636745868246e-06,0.00100734715902176,22.9689787729669,1.967777457289,1,7.35769339208225,0.393555491457801,0.0033574599412791,0.390198031516522,0.0229293505587253,0.390198031516522
"ENST00000366956.7",1.67340930188245e-06,0.00101601689382755,22.93766076091,1.46937524833134,1,7.08000440952947,0.293875049666268,0.000682946782793858,0.293192102883474,0.0248557894816667,0.293192102883474
"MSTRG.9018.2",1.68941467924784e-06,0.00101790458498498,22.9193626948708,2.10548243125232,1,6.72114003441873,0.421096486250464,0.00328136045512141,0.417815125795342,0.0279206562649625,0.417815125795342
"ENST00000257527.6",1.72857441363821e-06,0.0010271574781656,22.8753166690774,5.21587587906269,1,6.24335263090929,1.04317517581254,0.00293765084434322,1.04023752496819,0.0331124050754474,1.04023752496819
"ENST00000283871.7",1.73079874060591e-06,0.0010271574781656,22.8728449227886,3.91943152309531,1,7.39734050056211,0.783886304619061,0.00195897469462015,0.781927329924441,0.0226825774585006,0.781927329924441
"ENST00000321437.6",1.78286187409709e-06,0.00105015886360062,22.8158830401114,1.1505896940595,1,7.00589889773873,0.2301179388119,0.000907146765367612,0.229210792046532,0.0254323699455671,0.229210792046532
"ENST00000393306.3",1.84114246096784e-06,0.00106853951797199,22.7540652485076,2.03035741146436,1,7.89994702585583,0.406071482292872,0.000723437095018131,0.405348045197854,0.0200935101792053,0.405348045197854
"ENST00000442011.4",1.83002831257418e-06,0.00106853951797199,22.7657010498956,3.69452585754522,1,9.63678941369058,0.738905171509045,0.000133015178364528,0.73877215633068,0.0170307975874513,0.73877215633068
"ENST00000200453.5",1.95713058820745e-06,0.00108025396732317,22.6366726686316,1.75260366753559,1,8.25735114370647,0.350520733507117,0.000273419532863471,0.350247313974255,0.0187874844305073,0.350247313974255
"ENST00000282030.5",1.94286201743788e-06,0.00108025396732317,22.6507318689838,9.76103817835583,1,5.50858293632167,1.95220763567116,0.00670499353947807,1.94550264213169,0.0441492077170367,1.94550264213169
"ENST00000303562.6",1.90144083898739e-06,0.00108025396732317,22.6921397633914,4.07289842576967,1,8.06770891144359,0.814579685153933,0.000665703311478397,0.813913981842455,0.0194299917809031,0.813913981842455
"ENST00000305354.4",1.94572320106776e-06,0.00108025396732317,22.647904385135,3.31113403389146,1,6.59948502811247,0.662226806778292,0.00171799763710453,0.660508809141188,0.0291271222595409,0.660508809141188
